label,filename,tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
rock,rock.00070.au,172.265625,81,0.368028668,0.054136992,2512.007842,2245.202379,5130.377311,0.139140882,-202.2004992,75.21964009,-14.218629,66.3196536,-8.289489261,24.37843886,-16.25202255,17.12638326,-21.29005273,3.965534061,-19.75867479,0.48437637,-4.501988198,-5.359022132,-8.969884743,-0.044707051,-8.038882644,-0.51805554,-6.80428995,-8.445806666
rock,rock.00018.au,117.4538352,57,0.480161086,0.140742481,2209.579972,2142.820905,4594.563884,0.115805422,-67.52212413,109.1118359,-32.72360107,45.64961221,-11.68984603,27.48663741,-16.33513773,22.07904505,-15.44778692,19.397059,-11.61397488,11.58440868,-10.511846,4.440151806,-7.00379588,5.031983893,-6.75559477,3.809635953,-2.648980101,-0.05860264
rock,rock.00071.au,112.3471467,55,0.454291832,0.160988897,2025.045157,2215.382497,4571.205692,0.090808219,-79.80908951,109.9232267,-17.11270105,47.17877304,-11.93072659,33.31998881,-11.68700338,23.62502759,-13.65275359,18.44956942,-6.928719622,13.03040619,-11.57969999,9.104020335,-5.953490431,4.914146893,-8.710203583,3.701959874,-5.099720633,2.622136865
rock,rock.00051.au,172.265625,86,0.368837168,0.161725581,3030.39897,3055.334539,6731.700961,0.120808415,-66.32212353,66.78821886,25.18844115,26.30883365,5.303909299,10.46137202,2.474407955,0.753145429,-0.371669015,1.730462139,3.217915747,5.041130301,-1.938340218,-3.073808608,0.385765762,-0.774104509,3.723454268,2.405234272,0.206680682,-1.696351056
rock,rock.00074.au,112.3471467,56,0.394375824,0.153878838,2140.701983,2246.175346,4832.329113,0.091163092,-83.32532974,103.8770816,-13.95204566,56.89685607,-14.43759467,32.19675594,-14.13308988,19.16401008,-9.342545832,13.17192648,-11.71989513,8.419804345,-9.395376589,10.22386832,-4.218189895,5.618925106,-6.390131971,1.801513604,-5.573802488,-0.435541093
rock,rock.00073.au,95.703125,46,0.45869147,0.169405982,2224.295945,2287.96373,4918.495259,0.110058669,-61.62643349,103.5559978,-16.90972661,49.27136479,-14.81433078,31.71270708,-17.21755205,24.63241359,-14.48289444,18.0284061,-11.67231854,11.48557339,-9.818081769,8.861047481,-8.570802852,4.407191961,-8.279531792,1.599246422,-7.026220659,-0.820097696
rock,rock.00077.au,107.6660156,52,0.455257646,0.128754809,2188.26513,2350.84814,4994.2698,0.106276757,-103.9136999,101.8953698,-10.34067551,43.67486149,-11.52131479,26.93073322,-9.990592823,25.01881442,-14.21732608,19.70172696,-10.53503522,12.67318288,-12.68304046,6.85026664,-6.088027165,5.453657099,-6.235964718,-1.455804523,-8.23583366,-3.271882369
rock,rock.00084.au,129.1992188,64,0.356738585,0.106868707,2581.772682,2376.362209,5391.075734,0.139216089,-94.27528668,91.88162144,-17.59007516,45.52607741,-15.69829344,32.6421211,-18.02071347,21.57722526,-15.73342524,16.79705776,-18.30646601,13.3361771,-15.46296702,5.205345127,-11.22463095,6.211576004,-7.95570241,7.708804816,-4.608233707,0.528086246
rock,rock.00068.au,123.046875,61,0.402070586,0.09124472,2467.007318,2398.970714,5402.450665,0.118280086,-121.0665843,91.7462555,-14.70688288,52.97224612,-11.40952047,31.0041061,-17.48993257,24.19981266,-24.77488187,17.11513305,-15.88302015,10.37524228,-8.624223694,7.146639077,-11.83254699,3.175441166,-10.3622525,1.512848563,-10.35264323,-2.481708107
rock,rock.00014.au,117.4538352,57,0.380442487,0.053540587,1935.576765,2007.518622,3983.150914,0.083594355,-256.5581358,103.1621502,-8.459723093,48.59404901,-4.177531192,17.33702989,-6.66513091,17.03821081,-4.596625738,5.318183774,-10.01345031,8.240794173,-6.192267704,3.438438646,-3.646009809,1.694155226,-5.411557713,-3.249126814,-3.86878996,-1.028208529
rock,rock.00061.au,80.74951172,39,0.299721313,0.088378638,2072.220982,2739.51927,4688.438316,0.069091041,-193.6551711,98.4273076,44.08896931,23.79447973,12.57257452,8.465860048,2.175558085,-0.359598824,-8.188568419,-9.115348942,-5.230267291,-4.842922192,-1.374321167,-1.272270982,3.210965785,3.685898417,1.384909965,2.711049641,1.697009838,-1.807093118
rock,rock.00067.au,103.359375,52,0.392779085,0.100192562,2413.974746,2339.057682,5212.185149,0.119919154,-123.6972685,94.74736364,-9.560365493,53.2629325,-13.75218062,17.72403976,-19.20763734,25.29439301,-18.70065616,15.38275952,-12.5096588,9.367489963,-11.59906984,0.663903987,-6.991858638,3.360837086,-7.140664912,0.50901697,-8.740983991,-1.467419016
rock,rock.00062.au,123.046875,61,0.31969914,0.060457341,2947.489724,3203.246228,6983.766103,0.108570016,-212.3331015,65.72542852,45.21048211,19.76180679,11.82596462,8.068434173,4.432140931,4.211850858,-2.320245772,-2.187637758,-1.637003801,-4.658072212,-3.728278594,-6.778231186,-3.00183747,-6.522388622,-10.9261484,-3.390961695,-1.203982698,-3.115450389
rock,rock.00097.au,129.1992188,63,0.432103447,0.081616685,2077.190361,1926.989678,4030.767293,0.121824282,-125.0313128,115.1949654,-47.99350598,52.83453202,-13.48097706,21.75563517,-12.41875545,20.13063135,-18.36184119,10.11332716,-16.04891591,10.4819607,-17.95191666,1.21111322,-11.53486297,1.844773032,-12.84790153,3.44742391,-12.59417751,-2.107002555
rock,rock.00015.au,135.9991776,67,0.343654652,0.082328506,2336.147977,2099.296471,4501.456114,0.114201501,-174.9244134,90.88700629,-18.70000497,41.62780328,-8.881042733,9.101367848,-12.46401307,13.12407943,-9.697370213,4.345054757,-13.48465958,6.745464716,-10.38724667,7.149800923,-5.795861999,0.804736661,-8.136756839,-5.714880533,-3.366213638,-0.425919321
rock,rock.00034.au,135.9991776,64,0.421081799,0.191175088,2789.712144,2648.716877,5836.16471,0.135007876,-28.06182641,65.63166756,-7.352338861,33.59366352,11.07284847,14.76089174,2.197583003,10.0652002,-0.329750346,10.13597409,-2.750565099,3.189334951,-1.685570467,-0.161784777,-1.691113412,1.850429841,-3.969524494,-1.626861752,-6.389011037,-3.863663307
rock,rock.00054.au,107.6660156,53,0.346682186,0.065504506,2632.695048,2550.454193,5310.709554,0.132433062,-156.2084574,75.61132902,-16.50952397,16.34218867,5.82245568,6.022743457,-4.129111968,-3.755710066,-6.168183595,-8.927162259,-4.096210213,-2.213438209,-4.643325617,-5.409220045,-4.687138081,-7.082284893,-3.89062618,1.38699328,-2.007640151,-4.728465735
rock,rock.00060.au,89.10290948,42,0.405458933,0.103341587,2797.268925,2891.819125,6205.320811,0.134676056,-82.63826098,83.48916546,-0.57321278,10.48625687,10.41834512,7.070031208,5.078033054,0.08196099,-0.207158291,-0.933076634,-0.096215027,-1.702586973,-1.027843174,0.174024408,2.397083818,-0.44955422,0.850185177,-1.850840127,-4.514700153,-3.205445753
rock,rock.00072.au,103.359375,50,0.403287041,0.165523589,1933.518476,2211.281522,4359.90697,0.081728531,-95.30787772,112.4464908,-2.083333605,47.05078792,-10.37927158,29.78855039,-15.11368539,20.19580482,-12.67433972,16.49600612,-7.862924915,11.87456399,-11.19117662,8.87677467,-4.945703609,0.924623385,-6.10656626,3.237717467,-8.072704617,0.733369607
rock,rock.00025.au,103.359375,51,0.415029085,0.149181068,2510.520442,2115.355161,4735.604698,0.157890202,-47.02471179,95.7508332,-43.92480304,52.07149003,-22.54286091,20.85596704,-18.67445594,19.24934473,-21.25194856,21.88688316,-19.21547236,9.449388289,-12.58169932,3.884247853,-8.495302193,6.272059455,-9.125412498,2.685425229,-2.443867104,-1.882207505
rock,rock.00055.au,129.1992188,65,0.431614747,0.147241294,1711.18639,2248.251429,3614.611476,0.066574427,-91.87223194,130.0073132,1.78945573,11.65816419,3.22791402,-1.967740039,-2.212233166,-0.858959546,-4.338129605,-3.546794215,-1.554037856,-0.546759463,0.405704938,-1.650665928,-4.57073721,-2.974663645,-4.280896773,-2.687636384,-3.550073364,-1.451699302
rock,rock.00012.au,112.3471467,54,0.338827481,0.075926058,1863.012507,2067.236439,3985.075903,0.068190064,-204.6256552,107.0029655,-10.19518765,45.56054024,3.036117417,24.00788083,-7.498964705,20.06255445,-5.165000915,8.746326234,-10.10062448,4.365457251,-6.955936255,4.695551887,-8.22162884,-0.827801232,-9.629751122,-7.396584954,-9.439757763,-3.140062284
rock,rock.00063.au,75.99954044,38,0.329664349,0.053112,1711.422828,2309.491916,3492.603881,0.055834507,-302.8058255,116.2074295,44.74116875,25.96944961,18.73064152,7.564470056,7.331211546,4.038481388,-4.186141737,0.867146349,0.927805577,2.815079361,1.411769109,-3.48158717,-0.90525585,0.575454595,-0.816731565,-2.373331871,0.376375591,-1.867317841
rock,rock.00046.au,103.359375,50,0.361309398,0.12068069,2428.477653,2501.827204,5034.036227,0.118165196,-83.06620186,91.52566996,-13.69526974,16.14110199,10.33583924,5.530571002,-9.450293451,-6.614790232,-3.029413876,4.942272744,2.647867414,1.055379836,-3.667918313,-1.606793312,-4.427154353,-1.858032672,2.009701494,-1.024852394,-3.179022698,-2.293585771
rock,rock.00069.au,172.265625,81,0.311455917,0.047028046,2569.078477,2345.373666,5365.900886,0.137689644,-203.2878231,85.37247842,-11.55741921,54.7731022,-11.59433167,20.57173394,-27.76117518,18.87259911,-31.65305933,10.69551416,-11.92730719,4.118082539,-3.996206391,1.731137242,-7.900782858,4.329560837,-11.23527154,-1.194090805,-5.030650914,-2.364189882
rock,rock.00044.au,92.28515625,44,0.311549019,0.144370109,1651.93342,2104.035579,3456.345767,0.068929666,-118.3530434,130.2432398,-3.079490533,15.73811118,3.941350358,10.66988281,6.834567467,3.385802791,0.756635199,-2.541403686,-3.101485488,-2.856707249,-1.615533507,-0.204495609,0.730593158,2.011087735,2.075594762,4.156058456,3.158419785,2.257767378
rock,rock.00095.au,103.359375,49,0.351990685,0.079469152,2008.581132,2106.617024,4254.215942,0.089266656,-153.6323035,109.8572578,-23.08570743,59.04067697,-7.490498665,19.73121505,-16.48126802,18.07842025,-22.20901402,15.40250244,-12.38028258,12.35081615,-12.30627083,5.780973439,-10.27992378,1.791488627,-13.3042098,2.473192637,-6.717573489,-1.189238049
rock,rock.00040.au,112.3471467,53,0.416113559,0.142875805,3009.861817,2777.947295,6130.754595,0.144744401,-65.9522404,61.28309582,-1.930622266,35.32355984,9.318424515,7.56609951,3.414524063,2.978564422,4.616413453,2.919150954,1.776439115,-0.391865826,-5.753967902,-3.482773282,-3.681977879,-5.717241433,-3.953191408,-3.085843907,-2.724306289,-0.909181102
rock,rock.00026.au,112.3471467,54,0.383127579,0.152745351,2263.527553,2150.424053,4603.730495,0.122938788,-58.93607412,106.5605871,-31.79082523,47.91589358,-17.42702994,27.75254546,-14.03228293,22.41587389,-20.55808742,19.56604095,-14.58270317,10.18390751,-10.93920699,4.524115956,-9.729026897,4.613175571,-10.11453637,1.459980872,-2.999176586,-0.61738091
rock,rock.00096.au,117.4538352,50,0.398652652,0.076451674,2006.051164,2068.327905,4147.374921,0.097658895,-142.4242172,116.2197795,-32.17707698,49.12297441,-8.375371007,22.86904396,-18.31154928,20.09107689,-22.10039543,10.80034296,-12.98249463,14.0653463,-16.39469347,4.152589302,-4.350760372,3.736455337,-10.845639,1.875218263,-7.459579465,-2.802676947
rock,rock.00094.au,112.3471467,55,0.38916468,0.10197857,2629.346944,2210.63768,5086.735908,0.146704706,-90.18483614,80.04229476,-46.36546195,56.04448382,-8.090158992,27.48391968,-17.32367189,22.96337633,-17.60264337,18.39828616,-17.43835688,7.653447974,-19.2952815,1.188614858,-14.48100711,4.515448057,-12.76193619,2.995412994,-6.415999374,2.251965406
rock,rock.00093.au,103.359375,51,0.343540703,0.105791852,1939.946102,1881.661336,3749.160663,0.098366374,-114.7219133,119.2845781,-50.72876839,42.62472623,-6.709196477,19.70861754,-16.88854705,19.38883749,-17.41344805,17.31170739,-10.86388959,6.667674769,-15.75348655,3.553096885,-7.762053268,3.381966936,-7.690001646,1.620357566,-10.70593995,-0.541697675
rock,rock.00033.au,117.4538352,57,0.323506588,0.127883598,1673.288364,1947.27806,3429.595928,0.074886546,-119.1093039,128.9492961,-17.86758909,29.19022437,2.707236167,8.011384439,-7.062607115,3.887454263,-1.509662994,-3.983351654,-7.043679123,-2.863609704,-4.174834883,-1.850882252,-2.948268924,-2.24805191,-0.565478146,-0.096274675,-2.794109651,-2.627427505
rock,rock.00045.au,151.9990809,70,0.361250071,0.097026728,1561.095692,1568.306848,3242.738725,0.078965131,-172.6072183,142.8136107,-55.81937765,79.35620906,-1.873645211,4.830161579,0.236851619,-11.50817649,-0.273975965,-9.374865804,-7.657906907,-11.24769926,-5.668375611,-11.29097789,-7.678793669,-4.271889185,-11.27946886,-7.820528558,-7.719026899,-8.152873377
rock,rock.00030.au,117.4538352,58,0.390469885,0.096508741,2944.965888,2831.604536,6334.595029,0.11496,-131.4145568,67.72156069,32.90319875,34.59252034,-3.256851247,21.88488318,-5.811784126,10.23914206,-7.059129242,2.294680398,-4.370033825,-3.330884585,-6.280546617,-0.229388367,-1.972572568,-1.891688381,-0.878692637,0.952147185,-1.538308793,-1.170599118
rock,rock.00020.au,99.38401442,47,0.398054632,0.152506709,2188.376105,2120.348371,4433.073194,0.117589614,-56.91215426,115.1957586,-30.43373168,37.19558258,-21.98031962,21.8645174,-19.75745101,14.99308474,-24.0647681,17.78312763,-17.26830136,6.744222975,-10.74341253,0.814010789,-10.16129701,3.680639435,-8.554655014,-0.911824926,-2.523440617,-1.976841592
rock,rock.00038.au,135.9991776,59,0.411539125,0.219386637,2794.957194,2633.944002,5862.414551,0.140550171,-15.90069642,67.15052544,-20.12392689,15.57563142,4.801239435,10.82636938,5.956949574,11.79601037,-0.398126092,5.65312307,0.113588015,1.096384199,-1.73996114,5.707215548,-0.592024745,1.724952917,-1.576261093,1.581884708,0.414774936,2.936303846
rock,rock.00024.au,73.828125,33,0.405077281,0.15660052,2320.615817,2045.001158,4467.031322,0.143449246,-52.46641122,99.68877407,-47.38066963,47.01727443,-21.01753966,22.88500982,-18.27708532,13.88572922,-23.43799885,13.50078933,-18.66018326,5.701709104,-12.88585869,1.191492673,-12.41324904,0.367438665,-9.147175203,1.585240092,-4.120022147,0.308322104
rock,rock.00059.au,117.4538352,56,0.339462568,0.051207516,2424.577417,2927.316974,5644.765867,0.086567504,-219.1459531,94.36339223,42.79873058,16.12098396,9.53159744,12.91899792,7.721612177,2.394130955,-1.026799057,-1.956575569,-1.971904127,3.158975226,-0.891816554,-6.864435053,-5.067191858,-4.016192374,-5.598432283,-4.991980194,-2.516323684,-4.298636697
rock,rock.00011.au,117.4538352,55,0.343200306,0.123423643,1537.113369,2037.209163,3415.396014,0.054334139,-169.6984516,119.0957798,7.18949282,53.41173936,4.154512172,23.12127794,-5.702519461,24.98401728,-9.315471407,13.46615572,-14.27366486,5.946441411,-13.59173036,0.765029662,-10.46550909,0.074961507,-4.373176141,1.173224011,0.490876189,-5.829283135
rock,rock.00047.au,107.6660156,49,0.461370917,0.138950855,2998.527615,2691.400361,5963.36394,0.156303666,-58.26127529,62.49381608,-12.66544763,31.93029182,8.114794777,2.257614384,3.905424222,1.448895951,-2.721421921,1.097479519,-0.461929567,-2.386534566,1.236415257,-1.503857983,-0.470299125,1.040865914,-2.070686112,-1.507645677,-3.204258082,-5.055837722
rock,rock.00001.au,151.9990809,66,0.36552483,0.180543154,1529.345464,1845.423388,3271.66355,0.054981527,-111.1363012,134.1594817,-24.64795564,41.54462273,-3.057123659,28.48307221,-10.57167623,14.92167664,-14.38482649,8.840185969,-4.542452758,9.939369146,-4.665001341,3.626333564,-5.541119375,3.364801103,-4.94252097,-1.472866656,0.100885259,-5.332558739
rock,rock.00083.au,123.046875,60,0.378724147,0.101712942,2116.115588,2245.391698,4689.696642,0.092801026,-119.1484576,107.4255234,-10.96533794,58.54908896,-12.91345031,26.8250876,-17.62854687,19.36302462,-15.59636583,13.55649048,-16.6676086,11.86111424,-12.17757227,5.230793663,-6.164438381,4.245323608,-8.04223613,3.521798324,-7.679827112,-1.352536418
rock,rock.00057.au,123.046875,62,0.390089332,0.122628249,3489.009117,3241.742261,7660.553678,0.175102872,-58.57587932,64.89054487,15.93761302,5.448825234,7.535947052,9.884033395,1.592923009,5.347609183,-1.237707736,-2.031660775,2.442936571,-0.725303784,-0.31813381,-1.482422384,3.29913428,3.647732602,-2.51193736,-1.169254443,-2.308449246,-2.213437888
rock,rock.00043.au,89.10290948,42,0.42029465,0.1398938,2740.046298,2541.912559,5327.184454,0.144028985,-62.05173425,75.85051138,-26.75371062,18.27982386,2.449163005,5.82189945,11.58180943,0.011146616,8.696652956,5.510596132,-0.254637167,2.398892862,-1.743249742,-3.175302029,2.001193803,-1.410830963,-5.526444566,-2.528211528,0.62017889,-1.403986845
rock,rock.00058.au,135.9991776,68,0.301092021,0.087487824,2437.399429,2789.821383,5497.725089,0.09894309,-141.9848903,96.99731797,23.24179958,10.45382986,6.287103367,4.962249821,1.078781051,1.09258625,-4.842628827,0.877949128,-3.462778455,-2.016179209,-5.892612456,-6.021554248,-2.120563667,-6.166339748,-0.32677394,5.096092065,0.124512792,1.674480817
rock,rock.00022.au,198.7680288,98,0.415836626,0.173933476,2342.30491,2112.831477,4594.505551,0.138488958,-34.59339716,106.5049886,-41.07244777,33.66570485,-27.2302413,21.39523158,-21.31070599,14.01141781,-27.7676742,16.06672883,-18.81903628,5.64996322,-14.29208082,0.81136991,-10.53475592,4.439328986,-7.461358059,2.072583137,-2.90231131,-0.370055873
rock,rock.00075.au,117.4538352,59,0.408571727,0.126917005,2301.761135,2355.225614,5092.235875,0.111545433,-113.6684234,94.92515158,-4.106269954,51.77123838,-13.76548706,34.32343706,-17.58653436,22.5407078,-12.39250152,17.19508992,-9.226845633,9.968234966,-13.46730206,7.566163197,-7.262603757,3.633976536,-8.458357039,0.392574884,-9.224972701,-0.279238782
rock,rock.00017.au,123.046875,59,0.418811557,0.166055709,2312.03007,2060.825761,4528.197619,0.140587585,-41.40202274,105.4030119,-43.94553787,54.1003952,-18.41108951,23.52083835,-17.60798846,20.66072653,-18.45438106,17.47577026,-15.17425914,11.3031003,-14.15556633,2.8241566,-9.477822297,3.331261481,-8.200087854,3.693090513,-3.673561578,-0.163200688
rock,rock.00081.au,117.4538352,56,0.335774446,0.093675658,2553.856706,2219.090892,5123.752351,0.136173402,-121.4107914,89.52228255,-33.49707251,41.97474536,-25.93636064,23.0260818,-20.27153838,14.35442925,-16.35070723,17.03946186,-16.95708579,9.149519566,-10.11205353,4.211237198,-9.349345473,1.609700575,-10.55356596,1.066489032,-1.65487461,7.544223657
rock,rock.00004.au,103.359375,45,0.37283411,0.208742827,1345.850763,1841.748033,2939.26556,0.041099147,-127.9468758,134.4438785,1.027332175,54.44097915,-0.464905562,35.82954213,-10.860896,16.38327812,-10.0309605,6.602061244,-6.700004471,11.04371419,-8.385375175,2.111018987,-6.338260457,0.99738284,-5.32586918,-0.842191566,-4.665995666,-4.787676849
rock,rock.00006.au,112.3471467,45,0.344472072,0.180163026,1675.475369,1653.42286,3253.563659,0.087294257,-98.35632183,136.6115733,-46.70057371,46.45730012,-17.13558486,10.50528559,-14.55487108,16.54310826,-12.31791258,3.689543129,-12.64754953,2.945863318,-12.50921157,0.09133677,-0.774780448,-5.700101907,-8.630916033,-1.903803079,-2.196752622,-3.395148169
rock,rock.00066.au,75.99954044,36,0.360098226,0.042994872,2209.357588,2175.214294,4575.588999,0.107147122,-245.1609212,95.08981269,-21.22801351,45.65872902,-3.556667373,14.97628308,-20.65951914,19.52980376,-21.70156802,7.328369063,-9.282355834,0.813777047,-13.0183595,0.053167959,-8.232850899,1.059255297,-8.031863861,-0.397097236,-4.349921224,-4.220998481
